ASIN,Brand,Price  â‚¹,Revenue,Sales,Review Count,Ratings,Product Details
B08L5WHKBL,FitPro,899,2,50,000,278,342,4.2,"FitPro Resistance Bands Set - 5 Bands with Handles"
B09TZ3M4ND,YogaMax,1299,2,10,000,162,456,4.3,"YogaMax Premium Yoga Mat - 6mm Thick Non-Slip"
B07HXDP123,SportLife,799,1,95,000,244,198,4.1,"SportLife Gym Gloves - Full Palm Protection"
B08K5MNO89,Generic,599,1,80,000,300,125,3.9,"Workout Resistance Band - Heavy Duty Latex"
B09WXY7890,FlexFit,1199,1,65,000,138,287,4.2,"FlexFit Adjustable Dumbbells Set - 2kg to 10kg"
B08N4MP567,ActiveGear,549,1,50,000,273,156,4.0,"ActiveGear Yoga Mat - Anti-Slip Surface"
B09RST3456,PowerGym,1499,1,35,000,90,512,4.4,"PowerGym Resistance Bands - Professional Grade"
B08VWX8901,FitZone,749,1,25,000,167,234,4.1,"FitZone Exercise Mat - 8mm Extra Thick"
B09YZA2345,BodyFit,899,1,15,000,128,289,4.0,"BodyFit Resistance Band Set with Door Anchor"
B08CDE6789,EliteGym,649,1,10,000,169,176,4.2,"EliteGym Workout Gloves - Breathable Fabric"
B09FGH1234,MegaFit,1099,95,000,86,398,4.3,"MegaFit Premium Yoga Mat with Carry Bag"
B08IJK5678,CorePower,599,90,000,150,142,3.8,"CorePower Resistance Loop Bands - Set of 5"
B09LMN9012,FlexPro,799,85,000,106,267,4.1,"FlexPro Exercise Bands - Latex Free"
B08OPQ3456,GymMaster,1299,80,000,62,445,4.4,"GymMaster Adjustable Dumbbells - Space Saving"
B09RST7890,FitCore,699,75,000,107,198,4.0,"FitCore Yoga Mat - Eco-Friendly Material"
B08UVW1234,ActiveFit,549,70,000,127,167,3.9,"ActiveFit Resistance Bands - Heavy Resistance"
B09XYZ5678,ProGym,899,65,000,72,312,4.2,"ProGym Exercise Mat - Joint Support"
B08ABC9012,StrongFit,749,60,000,80,245,4.1,"StrongFit Workout Bands with Handles"
B09DEF3456,PowerFlex,1199,55,000,46,534,4.3,"PowerFlex Premium Resistance Band Set"
B08GHI7890,YogaPro,649,50,000,77,189,4.0,"YogaPro Exercise Mat - Non-Slip Texture"
